Order_Detail_ID,Order_ID,Menu_Item_ID,Quantity
16738,6726,64,3
16739,6727,61,3
16740,6727,69,2
16741,6728,2,3
16742,6728,72,1
16743,6728,29,2
16744,6729,12,2
16745,6729,19,1
16746,6729,75,1
16747,6730,42,1
16748,6730,11,2
16749,6731,42,2
16750,6731,41,3
16751,6732,9,1
16752,6732,22,2
16753,6732,66,1
16754,6733,48,1
16755,6733,48,3
16756,6734,62,3
16757,6734,8,1
16758,6735,12,3
16759,6735,28,2
16760,6736,79,3
16761,6736,69,1
16762,6736,57,1
16763,6737,44,1
16764,6737,10,3
16765,6738,42,1
16766,6738,14,1
16767,6738,5,3
16768,6739,58,3
16769,6739,10,3
16770,6740,73,3
16771,6740,11,2
16772,6740,7,3
16773,6741,42,1
16774,6741,8,2
16775,6741,4,3
16776,6742,79,1
16777,6742,74,1
16778,6743,70,1
16779,6743,59,3
16780,6743,53,1
16781,6744,7,1
16782,6744,22,2
16783,6744,1,1
16784,6745,12,1
16785,6745,18,3
16786,6746,59,1
16787,6746,57,1
16788,6746,18,3
16789,6747,54,3
16790,6747,25,1
16791,6748,59,2
16792,6748,50,2
16793,6749,24,2
16794,6749,70,1
16795,6749,54,2
16796,6750,34,2
16797,6750,52,2
16798,6750,77,1
16799,6751,41,2
16800,6751,39,1
16801,6751,15,1
16802,6752,31,2
16803,6752,18,2
16804,6752,78,3
16805,6753,32,3
16806,6753,33,1
16807,6754,56,1
16808,6754,59,3
16809,6755,37,3
16810,6755,5,2
16811,6756,25,1
16812,6756,57,1
16813,6757,49,2
16814,6757,53,1
16815,6758,37,1
16816,6758,46,2
16817,6759,13,3
16818,6759,37,1
16819,6759,21,1
16820,6760,36,3
16821,6760,31,3
16822,6761,22,1
16823,6761,74,1
16824,6761,56,2
16825,6762,54,3
16826,6762,15,2
16827,6762,55,2
16828,6763,15,1
16829,6763,6,3
16830,6764,7,2
16831,6764,42,1
16832,6764,38,3
16833,6765,71,1
16834,6765,43,2
16835,6766,33,3
16836,6766,78,3
16837,6766,19,1
16838,6767,46,1
16839,6767,28,2
16840,6768,16,2
16841,6768,17,1
16842,6768,53,1
16843,6769,43,3
16844,6769,61,2
16845,6770,12,1
16846,6770,8,3
16847,6770,9,2
16848,6771,12,2
16849,6771,16,2
16850,6771,12,2
16851,6772,22,2
16852,6772,44,3
16853,6772,23,2
16854,6773,11,2
16855,6773,60,2
16856,6774,78,1
16857,6774,66,3
16858,6774,27,1
16859,6775,8,1
16860,6775,11,1
16861,6775,20,3
16862,6776,38,1
16863,6776,27,2
16864,6777,8,2
16865,6777,16,2
16866,6777,5,2
16867,6778,72,3
16868,6778,71,1
16869,6778,3,2
16870,6779,50,3
16871,6779,34,1
16872,6779,63,2
16873,6780,28,2
16874,6780,10,2
16875,6781,56,3
16876,6781,40,2
16877,6781,44,3
16878,6782,51,3
16879,6782,60,2
16880,6782,34,1
16881,6783,2,1
16882,6783,77,2
16883,6784,47,3
16884,6784,56,2
16885,6785,13,1
16886,6785,42,1
16887,6786,6,2
16888,6786,33,1
16889,6787,44,3
16890,6787,35,3
16891,6787,63,1
16892,6788,65,2
16893,6788,14,2
16894,6789,60,1
16895,6789,28,1
16896,6789,61,3
16897,6790,39,1
16898,6790,42,2
16899,6790,47,1
16900,6791,20,2
16901,6791,70,3
16902,6791,67,1
16903,6792,70,3
16904,6792,43,1
16905,6792,52,1
16906,6793,27,3
16907,6793,28,2
16908,6793,36,3
16909,6794,19,2
16910,6794,66,1
16911,6795,36,3
16912,6795,18,3
16913,6795,17,3
16914,6796,62,2
16915,6796,71,2
16916,6797,55,1
16917,6797,50,1
16918,6798,20,1
16919,6798,47,1
16920,6799,43,1
16921,6799,55,2
16922,6800,9,2
16923,6800,8,1
16924,6800,4,3
16925,6801,53,1
16926,6801,53,2
16927,6801,62,1
16928,6802,34,2
16929,6802,79,2
16930,6803,73,3
16931,6803,11,2
16932,6803,46,2
16933,6804,42,1
16934,6804,29,1
16935,6804,76,3
16936,6805,78,2
16937,6805,50,1
16938,6805,10,3
16939,6806,56,1
16940,6806,26,3
16941,6807,35,1
16942,6807,72,2
16943,6808,37,3
16944,6808,16,2
16945,6809,24,2
16946,6809,14,3
16947,6809,59,2
16948,6810,76,3
16949,6810,79,3
16950,6810,42,1
16951,6811,80,2
16952,6811,25,1
16953,6812,47,3
16954,6812,58,3
16955,6813,12,1
16956,6813,68,2
16957,6813,3,2
16958,6814,9,2
16959,6814,32,1
16960,6815,65,3
16961,6815,45,1
16962,6815,4,1
16963,6816,67,1
16964,6816,40,3
16965,6816,70,3
16966,6817,45,2
16967,6817,14,2
16968,6817,11,1
16969,6818,23,1
16970,6818,76,1
16971,6818,29,1
16972,6819,62,2
16973,6819,62,3
16974,6819,64,2
16975,6820,56,3
16976,6820,2,2
16977,6821,27,3
16978,6821,69,2
16979,6821,20,3
16980,6822,7,3
16981,6822,60,3
16982,6823,10,3
16983,6823,44,1
16984,6823,45,2
16985,6824,27,2
16986,6824,55,1
16987,6825,71,3
16988,6825,65,1
16989,6826,76,1
16990,6826,59,3
16991,6827,59,2
16992,6827,14,2
16993,6827,74,2
16994,6828,76,3
16995,6828,77,3
16996,6828,34,3
16997,6829,59,2
16998,6829,40,3
16999,6829,42,2
17000,6830,56,2
17001,6830,8,3
17002,6830,64,2
17003,6831,68,2
17004,6831,65,3
17005,6831,64,2
17006,6832,62,1
17007,6832,40,1
17008,6833,4,2
17009,6833,14,1
17010,6833,39,3
17011,6834,22,1
17012,6834,24,2
17013,6835,70,2
17014,6835,6,3
17015,6836,37,2
17016,6836,26,3
17017,6836,74,3
17018,6837,79,3
17019,6837,8,3
17020,6837,5,1
17021,6838,69,3
17022,6838,6,2
17023,6839,19,1
17024,6839,39,3
17025,6840,47,2
17026,6840,26,2
17027,6841,52,3
17028,6841,37,3
17029,6841,14,2
17030,6842,32,1
17031,6842,70,1
17032,6843,68,3
17033,6843,24,2
17034,6844,52,2
17035,6844,11,3
17036,6845,2,1
17037,6845,51,3
17038,6845,22,1
17039,6846,56,3
17040,6846,57,3
17041,6846,47,2
17042,6847,55,3
17043,6847,28,2
17044,6848,11,3
17045,6848,60,3
17046,6848,13,2
17047,6849,8,1
17048,6849,31,2
17049,6849,35,3
17050,6850,76,3
17051,6850,32,3
17052,6850,69,3
17053,6851,24,2
17054,6851,50,3
17055,6851,60,3
17056,6852,71,1
17057,6852,36,2
17058,6853,8,1
17059,6853,15,1
17060,6854,28,3
17061,6854,52,2
17062,6855,1,1
17063,6855,47,3
17064,6855,80,3
17065,6856,79,2
17066,6856,31,3
17067,6857,18,2
17068,6857,5,2
17069,6858,22,1
17070,6858,56,1
17071,6859,8,2
17072,6859,8,3
17073,6860,32,3
17074,6860,39,3
17075,6860,3,2
17076,6861,32,2
17077,6861,1,2
17078,6861,48,2
17079,6862,50,3
17080,6862,58,2
17081,6863,4,1
17082,6863,43,1
17083,6864,46,1
17084,6864,13,3
17085,6865,20,1
17086,6865,51,1
17087,6865,40,3
17088,6866,64,3
17089,6866,29,1
17090,6867,29,1
17091,6867,26,3
17092,6868,19,2
17093,6868,23,3
17094,6869,8,1
17095,6869,15,3
17096,6870,50,1
17097,6870,38,2
17098,6871,69,2
17099,6871,25,1
17100,6872,56,2
17101,6872,32,1
17102,6873,15,3
17103,6873,76,2
17104,6873,57,3
17105,6874,6,2
17106,6874,16,2
17107,6875,73,1
17108,6875,80,1
17109,6876,16,1
17110,6876,3,1
17111,6877,11,2
17112,6877,12,2
17113,6877,20,2
17114,6878,22,2
17115,6878,40,3
17116,6879,3,3
17117,6879,3,3
17118,6880,65,2
17119,6880,20,3
17120,6881,14,2
17121,6881,58,1
17122,6881,33,2
17123,6882,68,2
17124,6882,1,2
17125,6883,49,2
17126,6883,5,1
17127,6884,22,2
17128,6884,20,3
17129,6884,32,3
17130,6885,9,3
17131,6885,37,3
17132,6886,51,3
17133,6886,29,1
17134,6887,32,2
17135,6887,26,3
17136,6887,58,3
17137,6888,39,1
17138,6888,24,1
17139,6888,71,3
17140,6889,77,3
17141,6889,24,1
17142,6890,55,3
17143,6890,55,2
17144,6891,70,1
17145,6891,10,1
17146,6892,42,2
17147,6892,75,2
17148,6892,15,3
17149,6893,19,2
17150,6893,25,1
17151,6893,38,3
17152,6894,49,2
17153,6894,73,2
17154,6894,43,2
17155,6895,28,3
17156,6895,28,3
17157,6896,27,3
17158,6896,7,2
17159,6896,23,2
17160,6897,71,1
17161,6897,76,1
17162,6898,71,3
17163,6898,70,2
17164,6898,44,1
17165,6899,30,2
17166,6899,5,3
17167,6900,21,2
17168,6900,76,3
17169,6900,44,3
17170,6901,30,3
17171,6901,14,3
17172,6901,16,3
17173,6902,8,3
17174,6902,3,2
17175,6902,15,1
17176,6903,53,1
17177,6903,2,2
17178,6904,68,3
17179,6904,33,1
17180,6905,12,3
17181,6905,42,3
17182,6905,65,3
17183,6906,11,2
17184,6906,28,2
17185,6907,59,1
17186,6907,13,2
17187,6907,57,2
17188,6908,72,2
17189,6908,29,1
17190,6908,69,3
17191,6909,33,1
17192,6909,14,1
17193,6910,27,1
17194,6910,9,1
17195,6910,32,3
17196,6911,65,3
17197,6911,73,3
17198,6912,67,3
17199,6912,46,1
17200,6913,71,2
17201,6913,31,1
17202,6914,74,3
17203,6914,41,2
17204,6914,60,3
17205,6915,12,3
17206,6915,28,3
17207,6916,53,2
17208,6916,15,2
17209,6916,9,2
17210,6917,37,3
17211,6917,54,2
17212,6917,66,1
17213,6918,34,1
17214,6918,65,2
17215,6919,20,1
17216,6919,79,2
17217,6919,40,2
17218,6920,37,3
17219,6920,63,2
17220,6920,79,2
17221,6921,56,3
17222,6921,26,3
17223,6921,31,3
17224,6922,33,2
17225,6922,39,3
17226,6923,79,2
17227,6923,31,2
17228,6923,17,1
17229,6924,41,2
17230,6924,25,2
17231,6924,73,1
17232,6925,62,3
17233,6925,76,3
17234,6926,6,3
17235,6926,54,1
17236,6927,69,2
17237,6927,36,3
17238,6927,66,1
17239,6928,52,2
17240,6928,56,3
17241,6929,49,3
17242,6929,67,1
17243,6930,49,3
17244,6930,67,2
17245,6931,43,1
17246,6931,45,2
17247,6932,16,1
17248,6932,74,3
17249,6933,61,3
17250,6933,5,2
17251,6934,22,2
17252,6934,79,1
17253,6935,74,2
17254,6935,74,3
17255,6936,10,2
17256,6936,22,2
17257,6936,33,1
17258,6937,26,3
17259,6937,20,3
17260,6938,70,2
17261,6938,15,3
17262,6939,75,1
17263,6939,47,2
17264,6940,78,2
17265,6940,7,1
17266,6941,65,2
17267,6941,70,2
17268,6942,16,3
17269,6942,46,2
17270,6943,50,3
17271,6943,48,3
17272,6943,35,2
17273,6944,78,2
17274,6944,40,2
17275,6944,39,3
17276,6945,62,1
17277,6945,74,2
17278,6945,35,2
17279,6946,15,2
17280,6946,73,2
17281,6946,66,3
17282,6947,76,1
17283,6947,42,1
17284,6948,56,1
17285,6948,27,3
17286,6948,53,1
17287,6949,25,1
17288,6949,10,2
17289,6950,71,1
17290,6950,9,2
17291,6950,10,3
17292,6951,73,1
17293,6951,36,1
17294,6952,61,1
17295,6952,34,2
17296,6953,35,2
17297,6953,8,3
17298,6954,23,3
17299,6954,9,3
17300,6954,9,2
17301,6955,58,2
17302,6955,76,3
17303,6956,15,1
17304,6956,8,1
17305,6957,26,1
17306,6957,14,1
17307,6958,29,3
17308,6958,60,1
17309,6959,60,3
17310,6959,16,1
17311,6959,41,3
17312,6960,50,1
17313,6960,7,3
17314,6960,21,1
17315,6961,45,2
17316,6961,23,1
17317,6961,13,2
17318,6962,2,3
17319,6962,55,2
17320,6962,59,2
17321,6963,12,1
17322,6963,74,3
17323,6963,3,1
17324,6964,17,3
17325,6964,30,3
17326,6965,19,3
17327,6965,76,1
17328,6965,10,1
17329,6966,52,3
17330,6966,34,3
17331,6966,64,1
17332,6967,28,3
17333,6967,26,2
17334,6968,4,1
17335,6968,57,2
17336,6969,73,1
17337,6969,55,1
17338,6969,17,1
17339,6970,13,2
17340,6970,33,1
17341,6970,53,1
17342,6971,63,3
17343,6971,48,1
17344,6971,2,2
17345,6972,29,3
17346,6972,70,2
17347,6972,69,3
17348,6973,71,1
17349,6973,79,3
17350,6973,17,3
17351,6974,39,1
17352,6974,77,2
17353,6974,62,1
17354,6975,67,2
17355,6975,15,2
17356,6975,49,2
17357,6976,45,1
17358,6976,15,3
17359,6976,4,2
17360,6977,19,1
17361,6977,34,1
17362,6977,41,1
17363,6978,64,2
17364,6978,70,2
17365,6979,56,3
17366,6979,63,2
17367,6980,43,3
17368,6980,66,1
17369,6980,71,1
17370,6981,35,1
17371,6981,42,1
17372,6982,5,1
17373,6982,74,1
17374,6982,69,2
17375,6983,2,1
17376,6983,17,1
17377,6983,12,1
17378,6984,37,3
17379,6984,37,2
17380,6985,48,2
17381,6985,48,3
17382,6986,10,2
17383,6986,7,2
17384,6987,41,2
17385,6987,13,1
17386,6988,78,2
17387,6988,72,1
17388,6989,46,3
17389,6989,30,2
17390,6989,19,3
17391,6990,66,1
17392,6990,31,1
17393,6991,49,3
17394,6991,38,3
17395,6991,3,2
17396,6992,1,1
17397,6992,40,1
17398,6992,51,2
17399,6993,54,2
17400,6993,63,1
17401,6993,21,1
17402,6994,21,2
17403,6994,71,2
17404,6995,4,1
17405,6995,62,2
17406,6995,30,1
17407,6996,17,1
17408,6996,33,1
17409,6997,13,3
17410,6997,51,2
17411,6998,23,1
17412,6998,56,3
17413,6998,60,3
17414,6999,41,1
17415,6999,28,3
17416,6999,6,2
17417,7000,69,1
17418,7000,26,2
17419,7001,60,3
17420,7001,2,1
17421,7002,63,3
17422,7002,67,3
17423,7002,35,1
17424,7003,43,1
17425,7003,45,2
17426,7004,19,1
17427,7004,76,1
17428,7004,76,3
17429,7005,10,1
17430,7005,3,3
17431,7006,77,2
17432,7006,23,1
17433,7007,64,1
17434,7007,7,1
17435,7008,3,1
17436,7008,12,2
17437,7009,25,1
17438,7009,10,2
17439,7009,27,3
17440,7010,36,1
17441,7010,8,3
17442,7011,50,3
17443,7011,14,1
17444,7011,7,1
17445,7012,41,3
17446,7012,1,1
17447,7013,24,2
17448,7013,51,1
17449,7013,63,3
17450,7014,36,1
17451,7014,59,3
17452,7015,28,1
17453,7015,45,3
17454,7016,31,1
17455,7016,1,2
17456,7016,38,2
17457,7017,72,1
17458,7017,58,1
17459,7018,29,2
17460,7018,67,2
17461,7018,60,3
17462,7019,58,3
17463,7019,8,2
17464,7020,69,2
17465,7020,48,1
17466,7021,59,1
17467,7021,77,2
17468,7022,38,3
17469,7022,74,2
17470,7022,64,2
17471,7023,68,1
17472,7023,25,3
17473,7024,15,3
17474,7024,80,2
17475,7024,29,1
17476,7025,22,2
17477,7025,48,1
17478,7025,17,2
17479,7026,3,3
17480,7026,67,3
17481,7026,20,2
17482,7027,13,3
17483,7027,62,1
17484,7027,35,2
17485,7028,22,3
17486,7028,78,2
17487,7028,7,3
17488,7029,29,3
17489,7029,60,1
17490,7030,40,3
17491,7030,40,2
17492,7030,27,1
17493,7031,17,1
17494,7031,79,1
17495,7031,74,3
17496,7032,34,3
17497,7032,60,2
17498,7032,1,3
17499,7033,30,2
17500,7033,5,2
17501,7033,76,3
17502,7034,1,3
17503,7034,77,1
17504,7034,2,1
17505,7035,69,1
17506,7035,70,3
17507,7036,37,3
17508,7036,58,1
17509,7036,36,1
17510,7037,73,3
17511,7037,78,2
17512,7037,64,1
17513,7038,46,1
17514,7038,77,3
17515,7039,14,2
17516,7039,18,2
17517,7039,42,3
17518,7040,62,1
17519,7040,47,2
17520,7040,28,3
17521,7041,68,2
17522,7041,72,2
17523,7041,9,1
17524,7042,13,3
17525,7042,58,3
17526,7042,77,1
17527,7043,35,1
17528,7043,18,3
17529,7043,58,1
17530,7044,27,3
17531,7044,16,1
17532,7044,9,3
17533,7045,72,1
17534,7045,12,3
17535,7045,76,3
17536,7046,44,3
17537,7046,1,2
17538,7047,39,2
17539,7047,44,2
17540,7047,12,3
17541,7048,11,2
17542,7048,21,3
17543,7049,69,1
17544,7049,55,1
17545,7050,76,2
17546,7050,13,3
17547,7050,42,2
17548,7051,23,2
17549,7051,75,3
17550,7051,47,3
17551,7052,39,2
17552,7052,37,1
17553,7053,69,1
17554,7053,18,1
17555,7053,23,1
17556,7054,41,1
17557,7054,29,1
17558,7055,4,1
17559,7055,15,3
17560,7056,55,2
17561,7056,26,1
17562,7056,9,1
17563,7057,27,2
17564,7057,38,1
17565,7058,50,2
17566,7058,48,1
17567,7059,56,3
17568,7059,8,1
17569,7059,43,2
17570,7060,44,3
17571,7060,24,2
17572,7061,18,3
17573,7061,38,3
17574,7061,54,3
17575,7062,51,2
17576,7062,80,1
17577,7063,70,1
17578,7063,27,2
17579,7063,13,3
17580,7064,71,1
17581,7064,29,2
17582,7064,46,1
17583,7065,72,2
17584,7065,25,1
17585,7065,28,3
17586,7066,47,1
17587,7066,55,3
17588,7067,24,1
17589,7067,71,2
17590,7067,8,1
17591,7068,73,1
17592,7068,7,3
17593,7069,25,3
17594,7069,45,3
17595,7069,74,2
17596,7070,6,2
17597,7070,62,1
17598,7071,68,2
17599,7071,37,3
17600,7072,6,3
17601,7072,51,2
17602,7072,35,3
17603,7073,60,1
17604,7073,27,1
17605,7074,14,2
17606,7074,43,3
17607,7074,69,1
17608,7075,41,2
17609,7075,61,3
17610,7075,27,3
17611,7076,76,3
17612,7076,26,2
17613,7077,18,1
17614,7077,50,2
17615,7077,48,1
17616,7078,65,2
17617,7078,73,2
17618,7078,34,2
17619,7079,73,2
17620,7079,7,3
17621,7080,46,3
17622,7080,22,3
17623,7081,80,1
17624,7081,68,1
17625,7081,65,3
17626,7082,29,3
17627,7082,57,1
17628,7082,80,3
17629,7083,24,2
17630,7083,59,2
17631,7083,38,3
17632,7084,80,2
17633,7084,77,1
17634,7084,35,2
17635,7085,40,3
17636,7085,38,3
17637,7085,16,1
17638,7086,22,1
17639,7086,77,1
17640,7087,56,3
17641,7087,12,3
17642,7087,3,3
17643,7088,66,2
17644,7088,23,2
17645,7088,25,3
17646,7089,33,3
17647,7089,58,1
17648,7090,58,3
17649,7090,16,2
17650,7090,7,3
17651,7091,45,2
17652,7091,13,3
17653,7092,4,1
17654,7092,43,2
17655,7093,48,3
17656,7093,54,2
17657,7093,18,2
17658,7094,44,1
17659,7094,24,3
17660,7094,26,1
17661,7095,38,1
17662,7095,11,1
17663,7095,36,3
17664,7096,77,2
17665,7096,80,1
17666,7097,66,3
17667,7097,73,3
17668,7097,20,1
17669,7098,62,3
17670,7098,30,3
17671,7098,31,1
17672,7099,34,2
17673,7099,27,3
17674,7100,34,1
17675,7100,7,2
17676,7101,49,2
17677,7101,52,2
17678,7102,39,3
17679,7102,37,2
17680,7102,58,2
17681,7103,9,3
17682,7103,15,1
17683,7103,22,3
17684,7104,28,1
17685,7104,23,2
17686,7105,7,2
17687,7105,2,2
17688,7105,9,3
17689,7106,40,1
17690,7106,73,3
17691,7107,67,3
17692,7107,29,1
17693,7107,59,1
17694,7108,52,3
17695,7108,6,1
17696,7108,14,3
17697,7109,2,3
17698,7109,7,2
17699,7109,16,3
17700,7110,49,2
17701,7110,11,1
17702,7110,29,1
17703,7111,23,1
17704,7111,67,2
17705,7112,70,3
17706,7112,77,3
17707,7113,61,1
17708,7113,24,2
17709,7114,13,3
17710,7114,42,1
17711,7115,69,1
17712,7115,8,1
17713,7116,41,2
17714,7116,51,2
17715,7117,27,2
17716,7117,35,3
17717,7117,59,1
17718,7118,34,2
17719,7118,22,2
17720,7118,28,2
17721,7119,75,3
17722,7119,68,3
17723,7120,80,2
17724,7120,79,2
17725,7121,57,1
17726,7121,58,3
17727,7122,44,3
17728,7122,24,1
17729,7122,7,3
17730,7123,29,2
17731,7123,70,3
17732,7123,78,1
17733,7124,77,2
17734,7124,48,2
17735,7125,13,2
17736,7125,66,1
17737,7125,35,3
17738,7126,8,2
17739,7126,6,1
17740,7127,53,2
17741,7127,31,1
17742,7128,8,2
17743,7128,69,2
17744,7128,19,2
17745,7129,78,2
17746,7129,70,3
17747,7129,37,3
17748,7130,55,1
17749,7130,9,3
17750,7131,42,3
17751,7131,77,1
17752,7131,67,1
17753,7132,49,2
17754,7132,65,2
17755,7133,48,2
17756,7133,30,3
17757,7134,55,2
17758,7134,73,3
17759,7134,74,3
17760,7135,47,2
17761,7135,34,3
17762,7135,45,2
17763,7136,4,3
17764,7136,75,3
17765,7136,68,3
17766,7137,55,3
17767,7137,80,1
17768,7137,68,3
17769,7138,48,3
17770,7138,34,2
17771,7139,52,3
17772,7139,50,3
17773,7140,11,1
17774,7140,43,3
17775,7140,43,2
17776,7141,27,1
17777,7141,35,3
17778,7141,14,1
17779,7142,33,3
17780,7142,57,3
17781,7143,16,2
17782,7143,38,2
17783,7144,32,1
17784,7144,48,3
17785,7145,28,1
17786,7145,46,3
17787,7146,45,1
17788,7146,27,2
17789,7146,73,3
17790,7147,75,2
17791,7147,31,2
17792,7148,50,1
17793,7148,66,2
17794,7148,63,1
17795,7149,16,2
17796,7149,21,1
17797,7149,68,2
17798,7150,21,1
17799,7150,46,2
17800,7151,31,3
17801,7151,55,2
17802,7151,64,3
17803,7152,56,2
17804,7152,28,2
17805,7153,29,3
17806,7153,34,1
17807,7153,36,2
17808,7154,26,1
17809,7154,53,3
17810,7155,79,2
17811,7155,73,1
17812,7156,23,1
17813,7156,23,2
17814,7157,60,1
17815,7157,76,3
17816,7157,48,3
17817,7158,35,2
17818,7158,42,2
17819,7158,78,3
17820,7159,72,2
17821,7159,38,3
17822,7159,23,2
17823,7160,55,2
17824,7160,45,1
17825,7160,58,3
17826,7161,1,2
17827,7161,48,2
17828,7162,67,1
17829,7162,70,2
17830,7162,61,2
17831,7163,33,3
17832,7163,59,1
17833,7164,79,3
17834,7164,13,3
17835,7164,65,2
17836,7165,21,3
17837,7165,5,3
17838,7166,29,3
17839,7166,33,1
17840,7167,77,3
17841,7167,7,2
17842,7167,44,1
17843,7168,51,3
17844,7168,61,1
17845,7169,75,2
17846,7169,33,2
17847,7170,21,1
17848,7170,62,2
17849,7171,39,2
17850,7171,18,1
17851,7171,27,2
17852,7172,39,2
17853,7172,66,2
17854,7172,77,1
17855,7173,13,3
17856,7173,47,2
17857,7173,28,1
17858,7174,71,2
17859,7174,32,1
17860,7175,25,1
17861,7175,46,3
17862,7175,51,1
17863,7176,55,1
17864,7176,64,1
17865,7177,12,1
17866,7177,21,3
17867,7178,34,3
17868,7178,27,2
17869,7178,33,1
17870,7179,60,1
17871,7179,67,1
17872,7179,4,1
17873,7180,40,2
17874,7180,40,3
17875,7181,32,3
17876,7181,66,1
17877,7182,65,1
17878,7182,72,1
17879,7182,76,3
17880,7183,43,1
17881,7183,20,2
17882,7184,47,1
17883,7184,9,3
17884,7184,33,1
17885,7185,79,1
17886,7185,80,2
17887,7186,53,3
17888,7186,24,1
17889,7187,66,2
17890,7187,26,2
17891,7188,70,3
17892,7188,26,3
17893,7188,36,1
17894,7189,73,1
17895,7189,30,2
17896,7189,44,1
17897,7190,37,2
17898,7190,47,3
17899,7190,78,2
17900,7191,73,2
17901,7191,58,1
17902,7191,54,3
17903,7192,21,2
17904,7192,79,2
17905,7193,74,3
17906,7193,17,3
17907,7194,64,2
17908,7194,50,1
17909,7194,28,3
17910,7195,51,3
17911,7195,17,2
17912,7195,54,2
17913,7196,13,2
17914,7196,16,2
17915,7196,62,3
17916,7197,67,2
17917,7197,19,2
17918,7198,21,1
17919,7198,47,2
17920,7199,16,3
17921,7199,27,3
17922,7200,39,3
17923,7200,51,3
17924,7200,72,3
17925,7201,68,3
17926,7201,23,1
17927,7201,80,2
17928,7202,42,2
17929,7202,72,3
17930,7203,60,1
17931,7203,6,2
17932,7203,4,2
17933,7204,28,3
17934,7204,21,1
17935,7204,65,3
17936,7205,55,1
17937,7205,76,1
17938,7206,21,1
17939,7206,64,2
17940,7207,33,3
17941,7207,80,3
17942,7207,44,1
17943,7208,38,3
17944,7208,62,1
17945,7209,42,2
17946,7209,63,3
17947,7210,62,2
17948,7210,56,1
17949,7210,13,3
17950,7211,48,1
17951,7211,11,3
17952,7212,18,2
17953,7212,75,3
17954,7212,61,3
17955,7213,50,1
17956,7213,64,1
17957,7214,68,2
17958,7214,35,2
17959,7214,74,3
17960,7215,36,2
17961,7215,52,2
17962,7215,70,3
17963,7216,24,2
17964,7216,42,1
17965,7217,44,3
17966,7217,53,1
17967,7217,37,2
17968,7218,20,2
17969,7218,32,2
17970,7218,23,3
17971,7219,49,3
17972,7219,68,2
17973,7220,18,2
17974,7220,54,1
17975,7221,20,3
17976,7221,53,2
17977,7221,5,3
17978,7222,66,2
17979,7222,38,1
17980,7222,60,2
17981,7223,12,3
17982,7223,63,1
17983,7224,37,1
17984,7224,24,3
17985,7224,38,2
17986,7225,55,2
17987,7225,55,1
17988,7226,67,2
17989,7226,45,2
17990,7226,79,2
17991,7227,3,1
17992,7227,45,2
17993,7228,40,3
17994,7228,13,2
17995,7229,71,2
17996,7229,57,1
17997,7229,62,2
17998,7230,4,3
17999,7230,45,3
18000,7231,75,3
18001,7231,43,2
18002,7232,37,1
18003,7232,45,2
18004,7232,1,2
18005,7233,34,1
